course_id,text,filtered_text,count
C_677047,税费减免,税费减免,1.0
C_677047,老师讲的太好了人也好漂亮,老师讲太好了漂亮,1.0
C_677047,加油哦,加油,1.0
C_677047,httpsmpweixinqqcomscp8dq3vzngtydsoew48rw,httpsmpweixinqqcomscp8dq3vzngtydsoew48rw,1.0
C_677047,市场,市场,2.0
C_677047,监督,监督,1.0
C_677047,扶贫攻坚还是重要方向,扶贫攻坚重要方向,1.0
C_677047,质量,质量,3.0
C_677047,abs本质上属于债性资金并多数存在相关增信措施违约风险整体较低reits出台的目的是为了获得长期的股权投资基金投资者投资后如果项目整体收益下行意图出售reits时只能通过二级市场达成因此承担的风险高于abs类也意味着投资人的回报率要求要高于abs类产品,abs本质属于债性资金多数存在相关增信措施违约风险整体低reits出台目的获得长期股权投资基金投资者投资项目整体收益下行意图出售reits只能二级市场达成承担风险高于abs类意味着投资人回报率要求高于abs类产品,1.0
C_677047,giao打卡,giao打卡,1.0
C_677047,实施方案,实施方案,1.0
C_677047,部分项目政府方建设期违约现象也时有发生如前期项目手续不完善项目用地无法及时提供项目建设内容单方调整政府方原因造成的工期延误,部分项目政府方建设期违约现象时有发生前期项目手续完善项目用地无法及时提供项目建设内容单方调整政府方原因造成工期延误,1.0
C_677047,httpsmpweixinqqcoms3qepzakkws29u7kk5xxgfq,httpsmpweixinqqcoms3qepzakkws29u7kk5xxgfq,1.0
C_677047,自然或人文资源是文旅类平台的核心优势具有垄断性景区种类主要划分为自然景区和人文景区其中自然景区指依靠特定的山岳湖泊森林等自然资源而建造的景区人文景区则主要是依靠文化宗教信仰民俗风情等特定性资源建立起来的景区反映了当地独特的文化内涵,自然人文资源文旅类平台核心优势具有垄断性景区种类主要划分自然景区人文景区自然景区指依靠特定山岳湖泊森林自然资源建造景区人文景区主要依靠文化宗教信仰民俗风情特定性资源建立起来景区反映独特文化内涵,1.0
C_677047,鼓励社会资本与政府金融机构开展合作充分发挥社会资本市场化专业化等优势加快投融资模式创新应用为社会资本投资农业农村开辟更多有效路径探索更多典型模式有效挖掘乡村服务领域投资潜力拓宽社会资本投资渠道保持农业农村投资稳定增长培育经济发展新动能增强经济增长内生动力,鼓励社会资本政府金融机构开展合作充分发挥社会资本市场化专业化优势加快投融资模式创新应用社会资本投资农业农村开辟有效路径探索典型模式有效挖掘乡村服务领域投资潜力拓宽社会资本投资渠道保持农业农村投资稳定增长培育经济发展新动能增强经济增长内生动力,1.0
C_677047,老师可以提供一下讲义或者ppt吗,老师提供一下讲义ppt,1.0
C_677047,重视沟通,重视沟通,1.0
C_677047,烂企业背债若a企业向b银行申请贷款1亿元而b银行的另一贷款客户c已经出现了还款风险为了掩盖不良b银行会给尚未出现风险的a企业贷款3亿元其中1亿元由a借给c然后c企业用这笔借款来偿还贷款a企业原想贷款1亿元最终却获得3亿元贷款自己实际使用资金2亿元但要承担3亿元的贷款利息而且需要自己向c企业追债1亿元银行方面则用3亿元正常贷款置换了1亿元的不良,烂企业背债a企业b银行申请贷款1亿元b银行贷款客户c已经出现还款风险掩盖不良b银行尚未出现风险a企业贷款3亿元1亿元a借给cc企业这笔借款偿还贷款a企业原想贷款1亿元最终获得3亿元贷款实际使用资金2亿元承担3亿元贷款利息需要c企业追债1亿元银行方面3亿元正常贷款置换1亿元不良,1.0
C_677047,以ppp模式等市场化的方式盘活项目存量资产丰富资本进入退出渠道采取适度的税费优惠政策鼓励各类商业银行设立面向农村的投资公司开展投贷联动业务加大银行业支持乡村振兴战略的力度,ppp模式市场化方式盘活项目存量资产丰富资本进入退出渠道采取适度税费优惠政策鼓励各类商业银行设立面向农村投资公司开展投贷联动业务加大银行业支持乡村振兴战略力度,1.0
C_677047,讲的真好,讲真,1.0
C_677047,nice,nice,1.0
C_677047,推荐大家阅读杨伟民主任的文章,推荐阅读杨伟民主任文章,1.0
C_677047,httpsmpweixinqqcomsqcq6c5hp3d5lyttovsmw,httpsmpweixinqqcomsqcq6c5hp3d5lyttovsmw,1.0
C_677047,加强组织领导保障地方债平稳顺利发行,加强组织领导保障地方债平稳顺利发行,1.0
C_677047,滴滴打卡核心要点8个1核心要点2选好项目3灵活运用各类ppp模式4建立ppp项目联审机制5鼓励民资参与6签订规范的合同文本7精心确定项目融资方案8健全退出机制,滴滴打卡核心要点81核心要点2选好项目3灵活运用各类ppp模式4建立ppp项目联审机制5鼓励民资参与6签订规范合同文本7精心确定项目融资方案8健全退出机制,1.0
C_677047,项目绩效,项目绩效,1.0
C_677047,面向可持续发展的ppp或ppp30的观点,面向持续发展pppppp30观点,1.0
C_677047,你好已经咨询老师您是用苹果手机支付吗平台可能不兼容请您用电脑或安卓手机再试试,你好已经咨询老师苹果手机支付平台可能兼容电脑或安卓手机试试,1.0
C_677049,打卡,打卡,4579.0
C_677049,讲的好牛逼,讲牛逼,1.0
C_677049,讲的好,讲,5.0
C_677049,霸王硬上弓,霸王硬上弓,1.0
C_677049,dak,dak,1.0
C_677049,在听,听,8.0
C_677049,学习,学习,7.0
C_677049,大卡,大卡,4.0
C_677049,讲得好,讲得,11.0
C_677049,居安思危是必要的,居安思危必要,1.0
C_677049,我终于进来了,终于进来,2.0
C_677049,讲的太好了,讲太好了,1.0
C_677049,日常打卡,日常打卡,2.0
C_677049,对啊怎么加载不出来呢,加载,1.0
C_677049,很棒,很棒,1.0
C_677049,看完,完,4.0
C_677049,老师辛苦了,老师辛苦,12.0
C_677049,打卡卡卡卡,卡卡卡卡,1.0
C_677049,咔咔咔,咔咔咔,1.0
C_677049,有谁是拉快进的,拉快进,1.0
C_677049,悄咪咪打卡,悄咪咪打卡,1.0
C_677049,牢牢记住祖国母亲的来源加强学习相信祖国母亲的明天更加辉煌而灿烂,牢牢记住祖国母亲来源加强学习相信祖国母亲明天更加辉煌灿烂,2.0
C_677049,到此一学,一学,2.0
C_677049,加载不出来,加载,1.0
C_677049,打卡学习,打卡学习,11.0
C_677049,助教小姐姐呢,助教小姐姐,1.0
C_677049,老师讲得好,老师讲得,1.0
C_677049,打卡翁老好,打卡翁老好,1.0
C_677049,收到,收到,5.0
C_677049,辛苦啦老师,辛苦老师,2.0
C_677049,至今外国亡我中华之心不死,外国亡中华心不死,1.0
C_677049,百色学院前来报道,百色学院前来报道,1.0
C_677049,张鹏,张鹏,1.0
C_677049,卡卡卡卡卡卡卡,卡卡卡卡卡卡卡,1.0
C_677049,kakakakakka,kakakakakka,1.0
C_677049,只有共产主义才能救中国,共产主义才能救中国,1.0
C_677049,dk,dk,3.0
C_677049,我快要考这一科这个跟考试一样吗考试看这个可以吗,快要考一科考试考试,1.0
C_677049,讲的很棒,讲很棒,1.0
C_677049,讲的非常好,讲非常,2.0
C_677049,古丽米热,古丽米热,2.0
C_677049,ok,ok,2.0
C_677049,洪仁玕那里的康有为照片吓到我了,洪仁玕康有为照片,1.0
C_677049,突然喜欢上了历史,突然喜欢历史,1.0
C_677049,打卡咯,打卡咯,1.0
C_677049,老师辛苦啦,老师辛苦,1.0
C_677049,get,get,1.0
C_677049,梅兰芳,梅兰芳,1.0
C_677049,卡伽,卡伽,1.0
C_677049,打打卡,打卡,2.0
C_677049,土改万岁,土改万岁,1.0
C_677049,革命的成功来之不易意义深远,革命成功来之不易意义深远,1.0
C_677049,我不知道这种打卡的意义何在,知道这种打卡意义何在,1.0
C_677049,辛苦了老师,辛苦老师,4.0
C_677049,学习历史需要严谨的态度,学习历史需要严谨态度,1.0
C_677049,厉害,厉害,1.0
C_677049,打卡打卡,打卡打卡,15.0
C_677049,接电话你是不是,接电话是不是,1.0
C_677049,15倍速播放看,15倍速播放,1.0
C_677049,打卡冲冲冲,打卡冲冲,2.0
C_677049,咖打,咖打,1.0
C_677049,啊啊lalal啦啦啦啦啦啦啦啦啦啦啦啦啦,lalal,1.0
C_677049,打卡真的卡啊,打卡真的卡,1.0
C_677049,中国一定越来越强大不会再挨打了,中国一定越来越强大不会挨打,1.0
C_677049,武器不先进,武器先进,1.0
C_677049,讲的不错,讲不错,1.0
C_677049,感谢,感谢,1.0
C_677049,打开,打开,11.0
C_677049,学习了,学习,2.0
C_677049,准备的充分,准备充分,1.0
C_677049,以史为镜不忘国耻,以史为镜忘国耻,2.0
C_677049,勿忘国耻,勿忘国耻,1.0
C_677049,请问第四章开始为什么看不了了呢谢谢,请问第四章不了谢谢,1.0
C_677049,打不开是为什么,打不开,1.0
C_677049,破坏了我国安稳的小农经济,破坏我国安稳小农经济,1.0
C_677049,谢谢老师,谢谢老师,7.0
C_677049,辛苦了,辛苦,4.0
C_677049,中国觉醒国家强盛,中国觉醒国家强盛,1.0
C_677049,打卡啥意思,打卡啥意思,1.0
C_677049,历史小白都喜欢翁老师讲课,历史小白喜欢翁老师讲课,1.0
C_677049,学习打卡,学习打卡,6.0
C_677049,卡卡,卡卡,1.0
C_677049,你打2次卡超标了,2次卡超标,1.0
C_677049,海鸥,海鸥,1.0
C_677049,滴中国近现代史纲要卡,滴中国近现代史纲要卡,1.0
C_677049,啊哈,啊哈,1.0
C_677049,中国的发展有这些失败压迫中而来我们不忘历史,中国发展失败压迫中而来忘历史,1.0
C_677049,谢谢老师感觉收获很多,谢谢老师感觉收获很多,1.0
C_677049,滴滴,滴滴,2.0
C_677049,幸苦啦,幸苦,1.0
C_677049,看完了,完,4.0
C_677049,加载不出来啊,加载,1.0
C_677049,打卡的都是科技学院的学生吗,打卡科技学院学生,1.0
C_677049,也是打不开,打不开,1.0
C_677049,你讲那么快到jer,讲快到jer,2.0
C_677049,从1640到1840英国只用了200年啊,16401840英国只用200,1.0
C_677049,完毕,完毕,1.0
C_677049,封建主义资本主义都救不了中国只有勇敢的无产阶级和中国共产党才能救中国,封建主义资本主义救不了中国勇敢无产阶级中国共产党才能救中国,1.0
C_677049,辛苦,辛苦,1.0
C_677049,马克思主义科学世界观,马克思主义科学世界观,1.0
C_677049,打卡打卡打卡,打卡打卡打卡,2.0
C_677049,国是最大家只有我们祖国强大了我们才能真正的独立自主我们才能过得更好我们要励精图治不让我们再经历之前的亏,国是祖国强大真正独立自主过得更好励精图治不让经历之前亏,1.0
C_677049,来打卡,打卡,1.0
C_677049,讲的特别详细,讲特别详细,1.0
C_677049,已经看完,已经完,1.0
C_677049,老师讲的清晰明白,老师讲清晰明白,1.0
C_677049,向社会主义过渡,社会主义过渡,1.0
C_677049,幸苦啦老师,幸苦老师,1.0
C_677049,历史的发展有其必然性我们唯有以史为鉴不断前行不断探索,历史发展必然性以史为鉴不断前行不断探索,1.0
C_677049,打不开,打不开,2.0
C_677049,落后就要挨打,落后挨打,2.0
C_677049,老师那清朝有没有啥正面的影响啊怎么感觉那段时间啥好事都没有,老师清朝有没有正面影响感觉段时间好事没有,1.0
C_677049,每次看这些还是忍不住压抑自己的心情,每次忍不住压抑心情,1.0
C_677049,讲课老师讲的很丰富,讲课老师讲丰富,1.0
C_677049,完了,完,1.0
C_677049,开篇的话开宗明义引人入胜很提兴趣,开篇开宗明义引人入胜提兴趣,1.0
C_677049,师夷长技以制夷,师夷长技以制夷,1.0
C_677049,洋务运动有优点有缺点不失为一场好的尝试,洋务运动优点缺点不失为一场尝试,1.0
C_677049,怎么看不了,不了,1.0
C_677049,铭记历史,铭记历史,1.0
C_677049,收到谢谢老师,收到谢谢老师,1.0
C_677049,手动打卡,手动打卡,1.0
C_677049,斗争历程,斗争历程,1.0
C_677049,好的老师,老师,2.0
C_677049,破坏我国的主权,破坏我国主权,1.0
C_677049,有力的反击美帝的霸权扩张使得世界见识了中国的力量有力地推动世界格局改变,有力反击美帝霸权扩张世界见识中国力量有力推动世界格局改变,1.0
C_677049,幸苦了老师,幸苦老师,1.0
C_677049,憨批小庞打卡,憨批小庞打卡,1.0
C_677049,来辽,辽,1.0
C_677049,讲解生动高度概括,讲解生动高度概括,1.0
C_677049,只有我一个人打不开视频,打不开视频,1.0
C_677049,打卡拉,卡拉,1.0
C_677049,以史为鉴学习历史的经验历史衍射了我们现实生活中的许多东西,以史为鉴学习历史经验历史衍射现实生活东西,1.0
C_677049,老师助教很nice,老师助教nice,1.0
C_677049,谢谢老师的讲解,谢谢老师讲解,1.0
C_677049,打卡奥力给,打卡奥力,1.0
C_677049,发卡,发卡,1.0
C_677049,吼吼吼,吼吼吼,1.0
C_677049,理解,理解,1.0
C_677049,好好学习吧,好好学习,1.0
C_677049,站起来,站起来,1.0
C_677049,在这里打卡吗,打卡,1.0
C_677049,很感兴趣,很感兴趣,1.0
C_677049,靠一直在转圈什么鬼,一直转圈鬼,1.0
C_677049,牢记历史珍爱和平刻苦拼搏开创未来,牢记历史珍爱和平刻苦拼搏开创未来,1.0
C_677049,历史真好看,历史真好看,1.0
C_677049,枪在手跟我走,枪在手跟我走,1.0
C_677049,勿忘历史吾辈自强,勿忘历史吾辈自强,1.0
C_677049,破坏了中国领土领海经济文化等权利但也使中国从封建社会过度到了半殖民地半封建社会打开了中国的大门,破坏中国领土领海经济文化权利中国封建社会过度半殖民地半封建社会打开中国大门,1.0
C_677049,那么今天也好好地学习了历史学了很多,今天好好学习历史学很多,1.0
C_677049,通过翁老师的讲解明白了学习该门课程的重要性以及应注意的问题,翁老师讲解明白学习该门课程重要性应注意问题,1.0
C_677049,老师讲的真棒strong,老师讲真棒strong,1.0
C_677049,讲解透彻易理解,讲解透彻易理解,1.0
C_677049,了解,了解,1.0
C_677049,不错,不错,1.0
C_677049,卡打,卡打,2.0
C_677049,了解了,了解,1.0
C_677049,四大矛盾和两个大任务,四大矛盾两个任务,1.0
C_677049,把袁世凯挖出来就不卡了,袁世凯挖出来不卡,1.0
C_677049,开眼看世界,开眼看世界,1.0
C_677049,来上课了,上课,1.0
C_677049,講的太好了,講的太好了,1.0
C_677049,快过来,快过来,1.0
C_677049,帝国主义和中华民族的矛盾封建主义和人民大众的矛盾两对主要矛盾及其斗争贯穿整个中国半殖民地半封建社会的始终并对中国近代社会的发展变化起着决定性的作用,帝国主义中华民族矛盾封建主义人民大众矛盾两对主要矛盾斗争贯穿整个中国半殖民地半封建社会始终中国近代社会发展变化起着决定性作用,1.0
C_677049,打卡签到,打卡签到,1.0
C_677049,太平天国是否是封建主义的继承,太平天国是否是封建主义继承,1.0
C_677049,读史使人明鉴学习历史,读史明鉴学习历史,1.0
C_677049,打卡一下,打卡一下,1.0
C_677049,习题怎么加载不出来,习题加载,1.0
C_677049,讲的好老师,讲老师,1.0
C_677049,中华进入国家管理时洋人还是部落,中华进入国家管理洋人部落,1.0
C_677049,第一个民族工商业,第一个民族工商业,1.0
C_677049,封建王朝资产阶级都救不了中国只有伟大的无产阶级才能救得了中国,封建王朝资产阶级救不了中国伟大无产阶级才能救中国,1.0
C_677049,民族意识,民族意识,1.0
C_677049,感谢你老师幸苦了,感谢老师幸苦,1.0
C_677049,好难进来,好难进来,1.0
C_677049,老师幸苦了,老师幸苦,2.0
C_677049,看不了,不了,1.0
C_677049,打卡胡杰1940618842,打卡胡杰1940618842,1.0
C_677049,学习工业化任务和发展,学习工业化任务发展,1.0
C_677049,讲的很好,讲,2.0
C_677049,贵理工新校区来打卡咯同学们,贵理工新校区打卡咯同学,1.0
C_677049,mark,mark,1.0
C_677049,近来了,近来,1.0
C_677049,mxc,mxc,1.0
C_677049,时间载止了还能回答吗,时间载止回答,1.0
C_677049,内容很丰富需要好多背景知识来补充,内容丰富需要好多背景知识补充,1.0
C_677049,加油,加油,2.0
C_677049,可以调倍速吗,调倍速,1.0
C_677049,是园子里的嘛滑稽,园子里滑稽,1.0
C_677049,北大打卡,北大打卡,1.0
C_677049,打卡呀,打卡,1.0
C_677049,打卡打卡冲冲冲,打卡打卡冲冲,1.0
C_677049,没有拉进有文化的贤者制度的不完善绝对的平分政策,没有拉进文化贤者制度完善绝对平分政策,1.0
C_677049,cpdd,cpdd,1.0
C_677049,中国人民伟大的,中国人民伟大,1.0
C_677049,打卡先锋,打卡先锋,1.0
C_677049,讲的好生动鸭,讲生动鸭,1.0
C_677049,我们绝不屈服哪里有压迫那里就有反抗我们要自强不像恶势力屈服,绝不屈服压迫反抗自强不像恶势力屈服,1.0
C_677049,已看完,完,1.0
C_677049,在学习,学习,1.0
C_677049,个人感觉中国近代史真的像电影里面写的一波未平一波又起但最终走向美好中国加油０,个人感觉中国近代史真的电影里面写一波未平一波又起最终走向美好中国加油,1.0
C_677049,都卡,卡,1.0
C_677049,打野,打野,1.0
C_677049,讲得真精彩,讲得真精彩,1.0
C_677049,新的时期开始了富起来的中国正在向历史走来,新时期富起来中国正在历史走来,1.0
C_677049,英雄不朽中国必胜,英雄不朽中国必胜,1.0
C_677049,桥豆麻袋,桥豆麻袋,1.0
C_677049,有没有指定教材,有没有指定教材,1.0
C_677049,幸苦你了,幸苦,1.0
C_677049,社会制度,社会制度,1.0
C_677049,为什么播放不了,播放不了,1.0
C_677049,坚持科学真理理性促进经济社会发展实事求是承认新中国革命党人的伟大贡献也积极汲取失败经验辩证分析不超越客观生产力的条件努力在新时代为伟大祖国出一份力发一分光,坚持科学真理理性促进经济社会发展实事求是承认新中国革命党人伟大贡献积极汲取失败经验辩证分析超越客观生产力条件努力新时代伟大祖国出一份力发一分光,1.0
C_677049,打卡完成,打卡完成,1.0
C_677049,这次学习不仅仅局限于课本我们还看了历史短片和电影加深了我们的印象使我们更加强烈地感受到革命的路途是十分艰辛的我们要好好珍惜我们现在的生活,学习不仅仅局限于课本历史短片电影加深印象更加强烈感受革命路途十分艰辛好好珍惜现在生活,1.0
C_677049,打卡雨课堂看过一遍了,打卡雨课堂看过一遍,1.0
C_677049,太优秀了啊,太优秀,1.0
C_677049,滴滴滴滴滴滴,滴滴滴滴滴滴,1.0
C_677049,教授说的好好,教授好好,1.0
C_677049,人民群众的社会实践,人民群众社会实践,1.0
C_677049,还有文化自信,文化自信,1.0
C_677049,我也要打卡了,打卡,1.0
C_677049,好几周没看了完了完了,几周没看完完,1.0
C_677049,麻牙黑嘿嘿嘿,麻牙黑嘿嘿嘿,1.0
C_677049,要把握历史事实,把握历史事实,1.0
C_677049,我认为这史上最让人民印象深刻的教训是由于当时清政府已经签约马关条约北京条约南京条约等一系列不平等的条约和当时的政治制度和社会制度的不适合导致的当今的新中国正是有合适的制度等条件有了如此强大的后盾,认为这史人民印象深刻教训当时清政府已经签约马关条约北京条约南京条约一系列平等条约当时政治制度社会制度适合导致当今新中国合适制度条件强大后盾,1.0
C_677049,会学习,学习,1.0
C_677049,太难了,太难,1.0
C_677049,中国革命的历史性转折,中国革命历史性转折,1.0
C_677049,很精彩而且很深刻的一堂课辛苦了,精彩深刻一堂课辛苦,1.0
C_677049,学习的抗日战争,学习抗日战争,1.0
C_677049,老师讲解和分析的透彻清晰,老师讲解分析透彻清晰,1.0
C_677049,那个时候的中国有一个强有力的政府不会那么容易被列强击破成为殖民地当时的政治封建制度根深蒂固,中国强有力政府不会容易列强击破成为殖民地当时政治封建制度根深蒂固,1.0
C_677049,怎么一直在加载,一直加载,1.0
C_677049,打卡啦,打卡,1.0
C_677049,嘻嘻,嘻嘻,1.0
C_677049,说的非常好辛苦了老师,非常辛苦老师,1.0
C_677049,开整,开整,1.0
C_677049,卡是谁为什么要打他,卡是,1.0
C_677049,打卡了,打卡,2.0
C_677049,kk,kk,2.0
C_677049,老师你是清华的在北大的图书馆读到陈先生的那段话机智的您读了两个图书馆的书啧啧,老师清华北大图书馆读陈先生那段话机智读两个图书馆书啧啧,1.0
C_677049,每天看这些我的手机天天充电,每天手机天天充电,1.0
C_677049,讲得好讲得好,讲得讲,1.0
C_677049,我们要树立正确的理想信念继续发扬我国的优秀文化传统使其走向世界,树立正确理想信念继续发扬我国优秀文化传统走向世界,1.0
C_677049,讲的真好老师辛苦了,讲真老师辛苦,1.0
C_677049,打不开视频呢,打不开视频,1.0
C_677049,洋务派兴办洋务事业的目的是首先是为了镇压太平天国农民起义同时也有加强海防边防并乘机发展本集团的政治经济军事实力以及抵御外国侵略的目的,洋务派兴办洋务事业目的镇压太平天国农民起义加强海防边防乘机发展集团政治经济军事实力抵御外国侵略目的,1.0
C_677049,辛亥革命最终为什么是说以失败告终,辛亥革命最终失败告终,1.0
C_677049,如果中国再次出现资本家剥削工人再次出现黑社会那无数革命先烈的血就白流了毛泽东,中国再次出现资本家剥削工人再次出现黑社会无数革命先烈血白流毛泽东,1.0
C_677049,破坏民主集中制,破坏民主集中制,1.0
C_677049,咔哒,咔哒,1.0
C_677049,卑微小李在线打卡,卑微小李在线打卡,1.0
C_677049,滴滴滴,滴滴滴,2.0
C_677049,讲得真有趣,讲得真有趣,1.0
C_677049,致敬,致敬,1.0
C_677049,这个意思,意思,1.0
C_677049,青理,青理,1.0
C_677049,牛逼,牛逼,2.0
C_677049,签到,签到,2.0
C_677049,勿以成败论英雄,勿成败论英雄,1.0
C_677049,第四章看完了,第四章完,1.0
C_677049,来了打卡卡卡卡,卡卡卡卡,1.0
C_677049,建立人民共和国是广大中国人民在长期探索艰苦奋斗的基础上共同确立的一个历史性真理,建立人民共和国广大中国人民长期探索艰苦奋斗基础共同确立历史性真理,1.0
C_677049,中国是靠枪杆子打出来的政府打卡,中国枪杆子政府打卡,1.0
C_677049,凡是过往皆为序章连这句话都是如此,过往皆序章这句话,1.0
C_677049,打卡奥,打卡奥,1.0
C_677049,祖国母亲的未来辉煌灿烂,祖国母亲未来辉煌灿烂,1.0
C_677049,笑死了,笑死,1.0
C_677049,洋务运动虽然没有触及封建制度是为了挽救清王朝的统治危机但是洋务运动在军用民用企业军队以及近代教育方面所做的贡献和进步性不可否认包括李鸿章奈何拳拳爱国之心在当时作何努力也改变不了大清王朝的命运,洋务运动没有触及封建制度挽救清王朝统治危机洋务运动军用民用企业军队近代教育方面贡献进步性不可否认包括李鸿章奈何拳拳爱国之心当时作何努力改变不了大清王朝命运,1.0
C_677049,讲的真好,讲真,1.0
C_677049,老师讲的好,老师讲,1.0
C_677049,洪仁玕为啥放康有为的照片,洪仁玕为啥放康有为照片,1.0
C_677049,打卡学习了,打卡学习,1.0
C_677049,历史是一个国家最大的财富,历史国家最大财富,1.0
C_677049,对时间的把握确实不好,时间把握确实不好,1.0
C_677049,发啦,发啦,1.0
C_677049,不忘国耻振兴中华,忘国耻振兴中华,1.0
C_677049,长知识了这样看来好多场景都不符合历史,长知识看来好多场景符合历史,1.0
C_677049,内容丰富条理清晰,内容丰富条理清晰,1.0
C_677049,打卡上班,打卡上班,1.0
C_677049,学习改革开放,学习改革开放,1.0
C_677049,发放,发放,1.0
C_677049,dd,dd,1.0
C_677049,今日打卡,今日打卡,1.0
C_677049,上课,上课,1.0
C_677049,那是否在文化渗透的时期一定程度上使中国人民接触到了西方文化而一定程度上唤醒了人民对于被欺负背后原因的思考,是否文化渗透时期一定程度中国人民接触西方文化一定程度唤醒人民欺负背后原因思考,1.0
C_677049,爱的魔力转圈圈,爱魔力转圈圈,1.0
C_677049,滴滴学生卡,滴滴学生卡,1.0
C_677049,讲的很清晰很明了,讲清晰很明,1.0
C_677049,讲的真棒,讲真棒,1.0
C_677070,为了适应我国社会主义初级阶段促进经济发展和效率的提高我国对所有制结构进行了不断调整从实践上看国有经济在国民经济中的比重持续下降而非公有制经济的平均增长率远远超过国有经济和集体经济的增长率对经济增长期到来重大的作用非公有制经济对生产力发展的促进作用和带来的高效率是不容置疑的但在高效率的同时又出现了贫富差距并逐步拉大的现象有失社会公平因此要协调好公平与效率之间的关系促进经济的增长和人民生活水平的不断提高最终实现社会主义共同富裕目标,适应 促进 提高 进行 实践 下降 平均 超过 重大 作用 带来 出现 有失 协调 促进 增长 提高 实现,1.0
C_677070,中国特色社会主义根植具有五千年文明传承的中华大地赓续科学社会主义基因血脉凝结中国共产党和中国人民的伟大创造是富有鲜明时代特色和民族特色的社会主义中国特色社会主义是科学社会主义理论逻辑和中国社会发展历史逻辑的辩证统一是根植于中国大地反映中国人民意愿适应中国和时代发展进步要求的科学社会主义正因为我们不搞全盘西化而是始终坚持马克思主义中国化中国在世界现代化进程中才表现出典型的中国气派和中国风格才形成了独特的中国优势从而打破了对西方国家现代化的路径依赖破解了东方经济文化落后国家如何坚持和发展社会主义的历史难题,根植 具有 传承 续 凝结 伟大 创造 富有 鲜明 根植 反映 适应 要求 搞 坚持 表现 出 形成 独特 打破 依赖 破解 落后 坚持,1.0
C_677070,习近平新时代中国特色社会主义思想是中国历史发展的必然这其中既有中国特有的历史因素也符合科学社会主义的发展规律同时也是中国特色社会主义发展实践的客观需求,习近平新时代中国特色社会主义思想中国历史发展必然既有中国特有历史因素符合科学社会主义发展规律中国特色社会主义发展实践客观需求,1.0
C_677070,伟大时代呼唤伟大理论伟大时代孕育伟大理论,伟大时代呼唤伟大理论伟大时代孕育伟大理论,1.0
C_677070,为啥不能改自己的名字和学号呢,为啥不能改名字学号,1.0
C_677070,希望老师结合中国实际问题讲解中国特色社会主义的特色在哪里社会关注的热点问题是新型冠状病毒和非洲蝗虫在暴露出的湖北省政府在此次新冠肺炎疫情中的问题今后如何对地方政府进行管理,希望老师结合中国实际问题讲解中国特色社会主义特色社会关注热点问题新型冠状病毒非洲蝗虫暴露出湖北省政府新冠肺炎疫情问题今后地方政府进行管理,1.0
C_677070,我们必须清醒认识到我国仍处于并将长期处于社会主义初级阶段的基本国情没有变人民日益增长的物质文化需要同落后的社会生产之间的矛盾这一社会主要矛盾没有变我国是世界最大发展中国家的国际地位没有变在任何情况下都要牢牢把握社会主义初级阶段这个最大国情推进任何方面的改革发展都要牢牢立足社会主义初级阶段这个最大实际党的基本路线是党和国家的生命线必须坚持把以经济建设为中心同四项基本原则改革开放这两个基本点统一于中国特色社会主义伟大实践既不妄自菲薄也不妄自尊大扎扎实实夺取中国特色社会主义新胜利当前国际形势正在发生深刻复杂的变化出现了许多值得高度重视的新情况新特点但外部环境总体对我们有利和平与发展仍是时代的主题大的战争一时打不起来我们争取一个较长时期的和平国际环境和良好的周边环境是完全有可能的历史告诉我们落后被人瞧不起落后就要挨打我们要抓住当前国际有利时机加快发展自己发展是硬道理不仅是解决国内一切问题的基础也是增强我国外交实力的基础国家间的竞争基础在实力事情有大道理有小道理小道理都归大道理管着服从和服务于社会主义现代化建设这个中心就是大道理各条战线都要以现代化建设为大局配合大局从大局出发根据自己工作的性质和特点为大局服务,处于 处于 没有 变 需要 落后 没有 变 最大 没有 变 把握 最大 推进 最大 坚持 伟大 实践 夺取 新 发生 复杂 出现 值得 新 新 有利 起来 争取 长 良好 可能 告诉 落后 瞧不起 落后 挨打 抓住 有利 加快 解决 增强 管 服从 配合 出发,2.0
C_677070,历史地看任何一种主流价值观念的确立都是一个长期的过程我们提出社会主义核心价值观的时间还不长对社会主义核心价值观的所有描述强调的都是心向往之的价值取向实现富强民主文明和谐的国家价值还需要我们沿着经济政治文化社会生态五个向度孜孜以求不懈奋斗体现自由平等公正法治的社会价值需要我们针对社会基本原则根本规则推动与时俱进的制度设计和价值导引践行爱国敬业诚信友善的个人价值需要我们不断校正人生坐标付诸实际行动在协调推进四个全面的过程中核心价值观的培育与践行需要贯穿始终与改革前30年的物质重建一样在顶层设计划定之后精神的重塑需要亿万群众的参与必须依靠从上到下的倡导从点到面的践行个人层面的价值实践是核心价值观落地生根的前提别忘了每个人都是文明的使者公务员为群众办好的每一件实事是敬业的诠释商家为消费者提供的每一件商品是诚信的代言看见需要帮助的人热心上去搭把手是友善的暖流每个人担负起一分道德责任社会的道德水准就因此而托起一分,看 确立 提出 长 描述 强调 取向 实现 富强 和谐 需要 不懈 奋斗 体现 自由 平等 需要 根本 推动 导引 践行 友善 需要 坐标 协调 推进 践行 需要 贯穿 重建 划定 需要 参与 依靠 倡导 践行 实践 办好 诠释 提供 看见 需要 帮助 搭 把手 友善 托起,1.0
