course_id,text,filtered_text,count,text_vi
C_685689,同学好非常感谢提出这个疑问确实题干上的说法有些欠明确目前临床不管出现什么样的肿瘤就是血液系统的肿瘤也要骨穿刺明确诊断所以活检还是金标准当然目前分子病理发展了出现很多细胞学检查基因筛查等手段但这些都是要在组织检查阳性重叠基础上来确诊所以这个题的题干不应该写简单易行这样会混淆大家的判断这里我作为病理老师给大家道歉但对知识本身我们还是要弄清楚我会联系后台看能不能修改这个题目的说法给你们重新评判一下但如果不行大家也不用太介意这个分数,同学非常感谢提出疑问确实题干说法欠明确目前临床出现肿瘤血液系统肿瘤骨穿刺明确诊断活检金标准目前分子病理发展出现很多细胞学检查基因筛查手段组织检查阳性重叠基础上来确诊题题干应该写简单易行混淆判断病理老师道歉知识弄清楚我会联系后台看能不能修改题目说法重新评判一下不行不用太介意分数,1.0,"Xin chào bạn cùng lớp. Cảm ơn bạn rất nhiều vì đã nêu ra câu hỏi này. Đúng là câu nói trong câu hỏi có chút không rõ ràng, cho dù hiện tại có loại khối u nào xuất hiện trong thực tế lâm sàng hay không, ngay cả khi đó là khối u của hệ thống máu. , chọc dò xương là cần thiết để chẩn đoán rõ ràng nên sinh thiết vẫn là tiêu chuẩn vàng. Tất nhiên, với sự phát triển của bệnh lý phân tử, nhiều công nghệ tế bào học đã xuất hiện để kiểm tra sàng lọc di truyền và các phương pháp khác, nhưng tất cả đều dựa trên xét nghiệm mô dương tính. Việc chẩn đoán dựa trên sự chồng chéo nên phần thân câu hỏi của câu hỏi này không nên viết một cách đơn giản và dễ hiểu. Điều này sẽ khiến mọi người nhầm lẫn trong nhận định. Với tư cách là một giáo viên bệnh lý, tôi xin lỗi mọi người, nhưng chúng ta vẫn cần phải nói rõ về kiến ​​thức. Bản thân tôi sẽ liên hệ với phụ trợ để xem câu hỏi này có thể sửa đổi được không, tôi sẽ để bạn đánh giá lại nó, nhưng nếu nó không hiệu quả, đừng quá lo lắng về điểm số."
C_685689,xxx打卡,xxx打卡,1.0,đồng hồ xxx trong
C_685689,报道,报道,1.0,báo cáo
C_685689,生化改变早于形态改变,生化改变早形态改变,1.0,Những thay đổi sinh hóa xảy ra trước những thay đổi hình thái
C_685689,清晰明了,清晰明,1.0,rõ ràng và khác biệt
C_685689,阿艳娇打卡,阿艳娇打卡,10.0,Đồng hồ Ayanjiao ở
C_685689,老师讲得真好大学没好好学现在来补,老师讲得真好大学没好好学现在来补,1.0,Bài giảng của thầy thực sự rất hay. Tôi đã học không tốt ở trường đại học. Bây giờ tôi sẽ bù đắp.
C_685689,打卡肿瘤对机体的影响,打卡肿瘤机体影响,1.0,Kiểm tra tác động của khối u lên cơ thể
C_685689,张华容打卡,张华容打卡,6.0,Zhang Huarong bấm giờ
C_685689,熊国红打卡,熊国红打卡,4.0,Xiong Guohong đăng ký
C_685689,王杰打卡,王杰打卡,2.0,Vương Kiệt bấm giờ
C_685689,武汉,武汉,1.0,Vũ Hán
C_685689,软件进不去来微信小程序却说系统异常,软件进不去微信程序却说系统异常,1.0,"Không thể truy cập phần mềm, nhưng ứng dụng WeChat cho biết hệ thống có vấn đề bất thường."
C_685689,汪李明打卡,汪李明打卡,8.0,Đồng hồ của Wang Liming
C_685689,赵仙焕打卡,赵仙焕打卡,3.0,Đồng hồ Triệu Tiên Hoan
C_685689,潘蕊打卡,潘蕊打卡,5.0,Pan Rui check in
C_685689,钱燕打卡,钱燕打卡,3.0,Qian Yan đăng ký
C_685689,桥大爷,桥大爷,1.0,Cầu Chú
C_685689,王怡婷打卡,王怡婷打卡,11.0,Đồng hồ của Wang Yiting
C_685689,杨佳瑶打卡,杨佳瑶打卡,6.0,Yang Jiayao đăng ký
C_685689,18影像打卡,18影像打卡,1.0,18 hình ảnh check-in
C_685689,葛晓婵打卡,葛晓婵打卡,6.0,Ge Xiaochan đăng ký
C_685689,翟建伟打卡,翟建伟打卡,1.0,Zhai Jianwei đồng hồ
C_685689,一楼,一楼,1.0,tầng một
C_685689,张春杨打卡,张春杨打卡,2.0,Zhang Chunyang bấm giờ
C_685689,朗妹哏打卡,朗妹哏打卡,1.0,Langmei đấm vào
C_685689,我不是医务人员但我也想学谢谢老师给了我机,医务人员想学谢谢老师我机,1.0,Tôi không phải là nhân viên y tế nhưng tôi cũng muốn học hỏi.
C_685689,黄睿打卡,黄睿打卡,5.0,Huang Rui bấm giờ
C_685689,赵兰春打卡,赵兰春打卡,8.0,Zhao Lanchun đăng ký
C_685689,罗娟娟打卡,罗娟娟打卡,3.0,Đồng hồ Luo Juanjuan trong
C_685689,内容多需要慢慢消化记,内容需要慢慢消化记,1.0,Có rất nhiều nội dung và cần phải được tiêu hóa từ từ.
C_685689,吴留顺打卡,吴留顺打卡,3.0,Wu Liushun đăng ký
C_685689,daka打卡,daka打卡,4.0,daka đăng ký
C_685689,打卡卡,卡卡,1.0,thẻ đục lỗ
C_685689,龙翔打卡,龙翔打卡,5.0,Long Hương nhận phòng
C_685689,张福祥打卡,张福祥打卡,5.0,Đồng hồ của Zhang Fuxiang
C_685689,游涛打卡,游涛打卡,1.0,You Tao đăng ký
C_685689,郭龙辉打卡,郭龙辉打卡,1.0,Quách Long Huy đăng ký
C_685689,杨晓梅打卡,杨晓梅打卡,1.0,Đồng hồ của Yang Xiaomei
C_685689,打卡脂肪变,打卡脂肪变,1.0,Kiểm tra những thay đổi về chất béo
C_685689,謝謝,謝謝,1.0,Cảm ơn
C_685689,范应军打卡,范应军打卡,1.0,Fan Yingjun đăng ký
C_685689,杜恒打卡,杜恒打卡,1.0,Đồng hồ Duheng ở
C_685689,张多打卡,张多打卡,5.0,Zhang Duo bấm giờ
C_685689,杨俊爽打卡,杨俊爽打卡,10.0,Yang Junshuang bấm giờ
C_685689,杨霞打卡,杨霞打卡,6.0,Dương Hạ đăng ký
C_685689,应该是活体组织检查,应该活体组织检查,1.0,Nó phải là sinh thiết
C_685689,简单明了,简单明了,1.0,Đơn giản và rõ ràng
C_685689,吴明清打卡,吴明清打卡,5.0,Wu Mingqing bấm giờ
C_685689,陈兴飞打卡,陈兴飞打卡,6.0,Chen Xingfei bấm giờ
C_685689,杨庆蝶打卡,杨庆蝶打卡,5.0,Yang Qingdie đấm vào
C_685689,许丽娟打卡,许丽娟打卡,6.0,Đồng hồ Xu Lijuan trong
C_685689,李仙鑫打卡,李仙鑫打卡,1.0,Li Xianxin bấm giờ
C_685689,杨炯珠打卡,杨炯珠打卡,1.0,Yang Jiongzhu đăng ký
C_685689,打卡上课,打卡上课,2.0,Đăng ký vào lớp
C_685689,打卡咯,打卡咯,1.0,Đăng ký vào
C_685689,蒋柔打卡,蒋柔打卡,11.0,Jiang Rou đăng ký
C_685689,打卡陈旭萍,打卡陈旭萍,3.0,Nhận phòng Chen Xuping
C_685689,黄永芳打卡,黄永芳打卡,9.0,Đồng hồ của Huang Yongfang
C_685689,罗开兰打卡,罗开兰打卡,3.0,Luo Kailan đăng ký
C_685689,打卡真的讲的很好方便门外汉听课,打卡真的讲方便门外汉听课,1.0,Thẻ đục lỗ thực sự được dạy rất hay và thuận tiện cho người không chuyên theo dõi lớp học.
C_685689,打卡坏死,打卡坏死,1.0,Đồng hồ hoại tử
C_685689,又学到啦,学到,1.0,Đã học lại
C_685689,夏冬梅打卡,夏冬梅打卡,8.0,Xia Dongmei đăng ký
C_685689,时朝阔打卡,时朝阔打卡,1.0,Nhận phòng tại Shi Chaokuo
C_685689,到此一览,一览,1.0,Xem tại đây
C_685689,同学你好学堂在线的平台有时候是会出问题哦出现这种问题了可以等几天或者换个浏览器操作感谢同学的理解,同学你好学堂在线平台有时候出问题出现这种问题几天换个浏览器操作感谢同学理解,1.0,"Xin chào bạn cùng lớp. Đôi khi sẽ có vấn đề với nền tảng Xuetang Online. Nếu sự cố như vậy xảy ra, bạn có thể đợi vài ngày hoặc thay đổi trình duyệt. Cảm ơn bạn đã thông cảm."
C_685689,讲解的很细致得反复看把每一句话记下来慢慢就能理解了我学到了在高血压和糖尿病患者血管壁上发生硬化的原因了谢谢,讲解细致反复一句话记下来慢慢理解学到高血压糖尿病患者血管壁上发生硬化原因谢谢,1.0,"Lời giải thích rất chi tiết, tôi phải đọc đi đọc lại và viết ra từng câu, dần dần tôi mới biết được lý do tại sao thành mạch máu lại cứng lại ở bệnh nhân tăng huyết áp và tiểu đường."
C_685689,余玉攀打卡,余玉攀打卡,3.0,Yu Yupan đăng ký
C_685689,张雨薇打卡,张雨薇打卡,8.0,Zhang Yuwei bấm giờ
C_685689,胡锦鸿打卡,胡锦鸿打卡,4.0,Hồ Cẩm Hồng đồng hồ
C_685689,刘高材打卡,刘高材打卡,1.0,Lưu Cao Tài ghi bàn
C_685689,侯茂林打卡,侯茂林打卡,6.0,Hầu Mậu Lâm đăng ký
C_685689,2018医学实验技术黄晓娟,2018医学实验技术黄晓娟,1.0,Công nghệ thí nghiệm y tế 2018 Huang Xiaojuan
C_685689,打卡病理性肥大,打卡病理性肥大,1.0,Kiểm tra phì đại bệnh lý
C_685689,张静月打卡,张静打卡,1.0,Zhang Jingyue bấm giờ
C_685689,痣为良性的黑色素细胞,痣良性黑色素细胞,1.0,Nốt ruồi là tế bào hắc tố lành tính
C_685689,鼻咽癌有治愈的可能性吗,鼻咽癌治愈可能性,1.0,Có thể chữa khỏi ung thư vòm họng không?
C_685689,打卡不稳定稳定永久性细胞,打卡稳定稳定永久性细胞,2.0,Đồng hồ không ổn định và các tế bào cố định ổn định
C_685689,签到啦,签到,2.0,Đã đăng nhập
C_685689,沙发,沙发,3.0,ghế sofa
C_685689,感觉回到大学时代,感觉回到大学时代,1.0,Tôi cảm thấy như mình đang trở lại trường đại học
C_685689,加油,加油,1.0,Thôi nào
C_685689,刘志康打卡,刘志康打卡,2.0,Liu Zhikang bấm giờ
C_685689,邓钰杰打卡,邓钰杰打卡,7.0,Đặng Ngọc Kiệt đăng ký
C_685689,打卡啦,打卡,1.0,Đăng ký vào
C_685689,刘光源打卡,刘光源打卡,7.0,Lưu Quang Nguyên check in
C_685689,凝血酶,凝血酶,1.0,trombin
C_685689,请问主动脉粥样硬化会引起主动脉瓣膜病变吗可引起主动脉瓣钙化吗谢谢,请问主动脉粥样硬化引起主动脉瓣膜病变引起主动脉瓣钙化谢谢,1.0,Xơ vữa động mạch chủ có gây ra bệnh van động mạch chủ không? Cảm ơn bạn.
C_685689,为什么没有ppt,没有ppt,1.0,Sao không có ppt vậy
C_685689,丹也打卡,丹打卡,5.0,Dan cũng đã tham gia
C_685689,打开,打开,1.0,Mở
C_685689,同学你好sign可以说是需要专业人士通过体检检测出来的就是西医的望触叩听但有些sign和symtom有点像比如说发热有主观感觉的也有测量的但大多数还是可以明确区分的像头痛这种绝对就是symtom了,同学你好sign需要专业人士体检检测西医望触叩听signsymtom有点像比如说发热主观感觉测量大多数明确区分头痛这种绝对symtom,1.0,"Chào bạn cùng lớp. Có thể nói dấu hiệu cần được người có chuyên môn phát hiện thông qua khám thực thể. Đó là sự sờ, chạm và âm thanh của y học phương Tây. Nhưng một số dấu hiệu hơi giống với triệu chứng. một cảm giác chủ quan và cũng có thể đo lường được, nhưng hầu hết chúng đều có thể được phân biệt rõ ràng, chẳng hạn như chứng đau đầu."
C_685689,ok,ok,1.0,ĐƯỢC RỒI
C_685689,陈佐香打卡,陈佐香打卡,2.0,Chen Zuoxiang đăng ký
C_685689,付鑫勇打卡,付鑫勇打卡,8.0,Đồng hồ Fu Xinyong vào
C_685689,到此一游,到此一游,1.0,Truy cập vào đây
C_685689,非常棒的课程比自己看书轻松多啦,非常棒课程看书轻松,1.0,"Khóa học tuyệt vời, dễ dàng hơn nhiều so với việc tự đọc một cuốn sách"
C_685689,打卡打,打卡,1.0,đấm vào
C_685689,肾盂积水属于病理性萎缩,肾盂积水属于病理性萎缩,1.0,Thận ứ nước là bệnh teo cơ
C_685689,孙丹打卡,孙丹打卡,1.0,Tôn Đan đăng ký
C_685689,马渊打卡,马渊打卡,1.0,Mayuan nhận phòng
C_685689,李蓉打卡,李蓉打卡,4.0,Đồng hồ của Li Rong trong
C_685689,深夜学习法,深夜学习法,1.0,phương pháp học khuya
C_685689,宁田园打卡,田园打卡,2.0,Nhận phòng Ninh Thiên Viên
C_685689,这也太难了吧,太难,1.0,Điều này quá khó phải không?
C_685689,文静打卡,文静打卡,1.0,Đồng hồ Văn Kinh ở
C_685689,精准医学,精准医学,1.0,y học chính xác
C_685689,反映加速器打错了,反映加速器打错,1.0,Nó phản ánh rằng máy gia tốc được gõ sai.
C_685689,麻烦问一下折磨保护肝肾因为我有结核病因为吃那些药伤害肝肾还有眼部护理保护饮食吃那些东西有保护作用谢谢老师,麻烦问一下折磨保护肝肾结核病吃药伤害肝肾眼部护理保护饮食吃东西保护作用谢谢老师,1.0,"Xin hỏi tôi về việc tra tấn để bảo vệ gan và thận vì tôi mắc bệnh lao. Uống thuốc gì để hại gan và thận? Tôi cũng cần chăm sóc mắt để bảo vệ ăn uống những thực phẩm nào có tác dụng bảo vệ? bạn, giáo viên."
C_685689,席艳打卡,席艳打卡,3.0,Xi Yan đồng hồ vào
C_685689,我来了,我来,1.0,tôi đang đến
C_685689,长期卧床局部静脉血流速降低骨折使静脉血管壁受到伤害同时还可能存在缺氧使内皮细胞损伤,长期卧床局部静脉血流速降低骨折静脉血管壁伤害可能存在缺氧内皮细胞损伤,1.0,"Nằm trên giường lâu ngày làm giảm lưu lượng máu tĩnh mạch cục bộ, gãy xương gây tổn thương thành tĩnh mạch và cũng có thể gây thiếu oxy làm tổn thương tế bào nội mô."
C_685689,同学你好肾炎综合征也是有蛋白尿的哈轻至中度与肾病综合征相比较少,同学你好肾炎综合征蛋白尿哈轻中度肾病综合征相比较少,1.0,"Chào bạn cùng lớp, hội chứng thận hư cũng có protein niệu ở mức độ nhẹ đến trung bình và ít gặp hơn hội chứng thận hư."
C_685689,毛加乐打卡,毛加乐打卡,4.0,Nhận phòng ở Mao Gia Lạc
C_685689,张红梅打卡,张红梅打卡,14.0,Zhang Hongmei bấm giờ
C_685689,肖亚林打卡,肖亚林打卡,5.0,Đồng hồ của Xiao Yalin
C_685689,打卡萎缩,打卡萎缩,1.0,Kiểm tra và thu nhỏ
C_685689,张群打卡,张群打卡,1.0,Zhang Qun bấm giờ
C_685689,代倩打卡,代倩打卡,1.0,Đại Khiêm đăng nhập
C_685689,打打打卡,打打打卡,2.0,Đăng ký và đăng ký
C_685689,签到d,签到d,1.0,Đăng nhập d
C_685689,我得9分还是靠猜,9猜,1.0,Tôi được 9 điểm dựa trên việc đoán
C_685689,鉴到,鉴到,2.0,Đánh giá
C_685689,陈卓打卡,陈卓打卡,1.0,Đồng hồ của Chen Zhuo
C_685689,王欢打卡,王欢打卡,1.0,Đồng hồ của Wang Huân
C_685689,降压药的目的之一就是不让代偿性增大对吗老师,降压药目的不让代偿性增大老师,1.0,Một trong những mục đích của thuốc hạ huyết áp là để ngăn chặn tình trạng tăng bù phải không thầy?
C_685689,罗大润打卡,罗大润打卡,1.0,Luo Darun đăng ký
C_685689,邱启乐打卡,邱启乐打卡,4.0,Qiu Qile đăng ký
C_685689,资金伞打卡,资金伞打卡,9.0,Đăng ký ô quỹ
C_685689,后悔上大学时都干嘛去了,后悔大学干嘛,1.0,Bạn hối hận vì đã làm gì khi còn học đại học?
C_685689,李俊如打卡,李俊打卡,2.0,Li Junru bấm giờ
C_685689,杨海清打卡,杨海清打卡,1.0,Đồng hồ của Yang Haiqing
C_685689,伞建淑打卡,伞建淑打卡,5.0,Ô Jianshu đang kiểm tra
C_685689,学习了解,学习了解,2.0,học cách hiểu
C_685689,附壁血栓是混合,附壁血栓混合,1.0,Huyết khối trên tường được trộn lẫn
C_685689,果然很难理解,很难理解,1.0,Thật sự rất khó hiểu
C_685689,牟廷勇打卡,牟廷勇打卡,4.0,Mou Tingyong đăng ký
C_685689,龙学晶打卡,龙学晶打卡,8.0,Đồng hồ Long Xuejing ở
C_685689,王天冉打卡,王天冉打卡,2.0,Vương Thiên Nhiên bấm giờ
C_685689,打卡结蹄组织和血管的再生,打卡结蹄组织血管再生,1.0,Kiểm tra sự tái tạo của mô liên kết và mạch máu
C_685689,各种愈合过程大家了解但伤口愈合的类型要清楚,愈合过程了解伤口愈合类型清楚,1.0,"Mọi người đều biết về các quá trình chữa lành khác nhau, nhưng các loại chữa lành vết thương cần phải rõ ràng."
C_685689,杨波打卡,杨波打卡,14.0,Yang Bo đăng ký
C_685689,刘宗超打卡,刘宗超打卡,1.0,Lưu Tông Siêu vào cuộc
C_685689,基础得好好回味一下,基础好好回味一下,1.0,Bạn cần phải suy nghĩ về những điều cơ bản
C_685689,打卡打卡,打卡打卡,9.0,Bấm vào và bấm giờ ra
C_685689,刘恒志打卡,刘恒志打卡,3.0,Lưu Hằng Chí đồng hồ
C_685689,杨丽打卡,杨丽打卡,2.0,Yang Li đồng hồ vào
C_685689,黄川打卡,黄川打卡,1.0,Nhận phòng Hoàng Xuyên
C_685689,李代艳打卡,李代艳打卡,2.0,Li Daiyan bấm giờ
C_685689,罗佳丽打卡,罗佳丽打卡,4.0,Luo Jiali đăng ký
C_685689,谭清月打卡,谭清打卡,6.0,Tan Qingyue đăng ký
C_685689,张童打卡,张童打卡,3.0,Zhang Tong bấm giờ
C_685689,徐万香打卡,徐万香打卡,1.0,Xu Wanxiang đăng ký
C_685689,彭强薇打卡,彭强薇打卡,2.0,Peng Qiangwei đăng ký
C_685689,打打打打卡,打打打卡,1.0,"đánh, đánh, đấm"
C_685689,尹学平打卡,尹学平打卡,10.0,Đồng hồ Yin Xueping trong
C_685689,要打卡吗,打卡,1.0,Bạn có muốn bấm giờ không?
C_685689,金孟实打卡,金孟实打卡,5.0,Đồng hồ Kim Mong-sil ở
C_685689,请问这个是直播课吗为啥我现在什么也看不到呢,请问直播课为啥现在看不到,1.0,Đây có phải là lớp học trực tiếp không? Tại sao bây giờ tôi không thể nhìn thấy gì?
C_685689,学以致用,学以致用,1.0,Áp dụng những gì bạn học được
C_685689,巩固一下,巩固一下,1.0,Hợp nhất nó
C_685689,胡萌打卡,胡萌打卡,5.0,Hu Meng đã đăng ký
C_685689,张华容,张华容,3.0,Trương Hoa Dung
C_685689,挺好的讲的系统,挺讲系统,1.0,Hệ thống rất tốt
C_685689,老师讲得很清楚感谢,老师讲得清楚感谢,1.0,Thầy giải thích rất rõ ràng. Cảm ơn em.
C_685689,因此真心觉得慕课课程习题设置很有问题错漏百出且经常有和视频相关性低的情况譬如包括第一节绪论的习题与视频内容几乎完全无关不符合所谓清华教学质量盼改进,真心觉得慕课课程习题设置问题错漏百出经常视频相关性低情况包括第一节绪论习题视频内容几乎完全无关符合所谓清华教学质量盼改进,1.0,"Vì vậy, tôi thực sự cảm thấy rằng cách thiết lập bài tập của khóa học MOOC rất có vấn đề, đầy lỗi và thiếu sót, đồng thời thường có mức độ liên quan thấp đến video. Ví dụ: các bài tập bao gồm phần giới thiệu phần đầu tiên gần như hoàn toàn không liên quan đến nội dung video. , điều này không đáp ứng được cái gọi là cải thiện chất lượng giảng dạy của Thanh Hoa."
C_685689,脓肿也是液化性坏死的一种,脓肿液化性坏死,1.0,Áp xe cũng là một loại hoại tử hóa lỏng
C_685689,打卡哦,打卡,1.0,Đăng ký vào
C_685689,daka,daka,4.0,daka
C_685689,吕雪蕊打卡,吕雪蕊打卡,6.0,Lục Tuyết Thụy đăng ký
C_685689,来打卡,打卡,1.0,Hãy đến và nhận phòng
C_685689,罗翔打卡,罗翔打卡,3.0,Luo Xiang đăng ký
C_685689,许国鲜打卡,许国鲜打卡,3.0,Xu Guoxian đăng ký
C_685689,沙糯波打卡,沙糯波打卡,1.0,Sha Nuobo nhận phòng
C_694136,知道了,知道,1.0,biết
C_694136,推荐算法大致分为两类1基于内容的推荐2协同过滤,推荐算法大致分为两类1内容推荐2协同过滤,1.0,Các thuật toán đề xuất được chia thành hai loại: 1. Đề xuất dựa trên nội dung 2. Lọc cộng tác
C_694136,感谢老师的精彩讲解,感谢老师精彩讲解,1.0,Cảm ơn thầy vì lời giải thích tuyệt vời
C_694136,tsne太慢了,tsne太慢,1.0,tsne quá chậm
C_694136,收到怎么交作业呢,收到交作业,1.0,Làm cách nào để nộp bài tập về nhà sau khi nhận được?
C_694136,请问大家有没有老师ppt上数据公开网址的高清图emmm真的看不清楚有没有助教可以帮忙一下,请问有没有老师ppt数据公开网址高清图emmm真的看不清楚有没有助教帮忙一下,1.0,Mình muốn hỏi có ai có hình ảnh độ nét cao về trang web công bố số liệu trên ppt của thầy không. Mình không nhìn rõ được. Có trợ giảng nào giúp mình với.
C_694136,2030年6月28日打卡,2030628打卡,1.0,Đăng ký vào ngày 28 tháng 6 năm 2030
C_694136,多方安全计算联邦学习等在近年来是个火热的话题姚期智院士的两个百万富翁问题是个非常有趣的例子,多方安全计算联邦学习近年来火热话题姚期智院士两个百万富翁问题非常有趣例子,1.0,"Điện toán an toàn đa bên, học tập liên kết, v.v. là một chủ đề nóng trong những năm gần đây. Vấn đề hai triệu phú của Viện sĩ Yao Qizhi là một ví dụ rất thú vị."
C_694136,关联规则的发现的前提是先构建好关联规则apriori原理如果某元素是不频繁的那么包含该元素的超集也是不频繁的所以就不需要考虑这些超集,关联规则发现前提先构建关联规则apriori原理元素频繁包含元素超集频繁需要考虑超集,1.0,Tiền đề của việc khám phá các luật kết hợp trước tiên là xây dựng nguyên tắc tiên nghiệm của các luật kết hợp. Nếu một phần tử là không phổ biến thì siêu tập hợp chứa phần tử đó cũng không phổ biến nên không cần phải xem xét các siêu tập hợp này.
C_694136,终于最后一章了,终于最后一章,1.0,Cuối cùng là chương cuối
C_694136,独立不等于不相关,独立等于相关,1.0,Độc lập không có nghĩa là không liên quan
C_694136,gigo真的很对这是以前还是小白的时候经常忽略的地方数据预处理很重要,gigo真的以前小白经常忽略地方数据预处理重要,1.0,"gigo thực sự giỏi về vấn đề này, điều mà tôi thường bị bỏ qua khi tôi còn là người mới. Việc xử lý trước dữ liệu là rất quan trọng."
C_694136,收到,收到,92.0,nhận được
C_694136,能说下具体位置吗,具体位置,1.0,Bạn có thể cho biết địa điểm cụ thể được không?
C_694136,剪枝是一个简化过拟合决策树的过程两种常用的剪枝方法是先剪枝和后剪枝,剪枝简化拟合决策树过程两种常用剪枝方法先剪枝剪枝,1.0,Cắt tỉa là một quá trình đơn giản hóa việc trang bị quá nhiều cây quyết định Hai phương pháp cắt tỉa thường được sử dụng là cắt tỉa đầu tiên và cắt tỉa sau.
C_694136,清洗异常数据,清洗异常数据,1.0,Làm sạch dữ liệu bất thường
C_694136,en,en,1.0,vi
C_694136,太棒了学到许多这节课让我知道了如何对网页优先度进行排序谷歌正是借助pagerank方法才能在极短的时间内对网页进行排序,太棒了学到这节课知道网页优先度进行排序谷歌借助pagerank方法极短时间网页进行排序,1.0,"Tuyệt vời. Tôi đã học được rất nhiều điều. Bài học này đã dạy tôi cách ưu tiên các trang web. Nhờ sự trợ giúp của phương pháp xếp hạng trang, Google có thể xếp hạng các trang web trong một thời gian rất ngắn."
C_694136,不用管旧版,不用旧版,1.0,Đừng lo lắng về phiên bản cũ
C_694136,光怪陆离爷爱了,光怪陆离爷爱,1.0,Ông Lu Li thích những điều kì lạ
C_694136,我决定建立一个wx群方便大家学习和交流有兴趣的小伙伴加我好友dukai289呀备注学堂在线数据挖掘欢迎大家,决定建立wx群方便学习交流兴趣小伙伴加好友dukai289备注学堂在线数据挖掘欢迎,1.0,Tôi quyết định thành lập nhóm wx để tạo điều kiện thuận lợi cho mọi người học tập và giao lưu. Các bạn quan tâm hãy thêm tôi làm bạn dukai289 Lưu ý: Khai thác dữ liệu trực tuyến trong trường hoan nghênh tất cả mọi người.
C_694136,soft方法等于把各类别的离散点去掉不记,soft方法等于各类离散去掉不记,1.0,Phương pháp mềm tương đương với việc loại bỏ những điểm rời rạc của từng loại và không ghi nhớ chúng.
C_694136,老师好帅,老师好帅,1.0,Thầy đẹp trai quá
C_694136,数据挖掘,数据挖掘,1.0,khai thác dữ liệu
C_694136,最喜欢今天的课,喜欢今天课,1.0,Lớp học yêu thích hôm nay
C_694136,现在发论文大家一般都比较单模型因为大部分情况集成都有一定提升集成主要是打比赛用的多至于实际落地现在的dl模型已经够复杂了工业界本来用的就不是很多更别说集成多个模型了工业界主要注重的是高效,现在发论文比较单模型大部分情况集成一定提升集成主要比赛实际落地现在dl模型已经够复杂工业界本来很多集成多个模型工业界主要注重高效,1.0,"Ngày nay, khi xuất bản các bài báo, mọi người thường thích một mô hình duy nhất, bởi vì trong hầu hết các trường hợp, việc tích hợp đã được cải thiện ở một mức độ nhất định. Đối với việc triển khai thực tế, mô hình dl hiện tại đã đủ phức tạp. ngay từ đầu đã không sử dụng nhiều chứ chưa nói đến nhiều tích hợp. Mô hình này cho thấy ngành chủ yếu tập trung vào hiệu quả cao."
C_694136,数据清洗的过程会引入主观的偏好是否有一种算法能够做到在训练时自动消除脏数据的影响,数据清洗过程引入主观偏好是否算法能够做到训练自动消除脏数据影响,1.0,Quá trình làm sạch dữ liệu sẽ đưa ra các ưu tiên chủ quan. Có thuật toán nào có thể tự động loại bỏ tác động của dữ liệu bẩn trong quá trình đào tạo không?
C_694136,如果哟鸝就好了,鸝,1.0,Sẽ thật tuyệt nếu Yoli
C_694136,打卡倒数第二章,打卡倒数第二章,1.0,Kiểm tra chương áp chót
C_694136,看完了,完,1.0,Đọc xong
C_694136,所谓大数据绝不只是因为数据量大往往还有快速多样等重要特点,所谓数据绝不数据量往往快速多样重要特点,1.0,Cái gọi là dữ liệu lớn không chỉ vì lượng dữ liệu lớn thường còn có những đặc điểm quan trọng như tốc độ nhanh và tính đa dạng.
C_694136,第二个公式看不懂,第二个公式看不懂,1.0,Tôi không thể hiểu được công thức thứ hai
C_694136,成绩明细里的描述说有20分,成绩明细里描述20,1.0,Mô tả trong chi tiết điểm cho biết có 20 điểm
C_694136,万物皆进化,万物皆进化,1.0,Mọi thứ đều phát triển
C_694136,真的讲的好,真的讲,1.0,Nói rất hay
C_694136,数据的预处理包括中心化和标准化缺失值处理邻近插补多重插补线性插补等数据转换取对数boxcox变换离群点处理数据降维和特征选择pcaaicbic等,数据预处理包括中心化标准化缺失值处理邻近插补多重插补线性插补数据转换取对数boxcox变换离群处理数据降维和特征选择pcaaicbic,1.0,"Quá trình tiền xử lý dữ liệu bao gồm tập trung hóa và xử lý giá trị thiếu được tiêu chuẩn hóa, nội suy liền kề, phép tính bội, nội suy tuyến tính, v.v. Chuyển đổi dữ liệu, chuyển đổi boxcox logarit, xử lý ngoại lệ, giảm kích thước dữ liệu và lựa chọn tính năng, pcaaicbic, v.v."
C_694136,挺好的加油,挺加油,1.0,"Hay lắm, cố lên"
C_694136,em算法真是让人眼前一亮,em算法真是眼前一亮,1.0,thuật toán của em thực sự rất bắt mắt
C_694136,习题和讨论题都应该有提交窗口的有具体哪项作业没有找到提交位置呢,习题讨论题应该提交窗口具体哪项作业没有找到提交位置,1.0,Cả bài tập và câu hỏi thảo luận đều phải có cửa sổ nộp bài. Có bài tập cụ thể nào không có địa điểm nộp bài không?
C_694136,老师好,老师,1.0,Chào thầy
C_694136,没有人打卡吗,没有打卡,1.0,Không có ai đăng ký à?
C_694136,老师后面讲到的kmeansdbscan聚类算法都令人印象深刻,老师后面讲到kmeansdbscan聚类算法令人印象深刻,1.0,Thuật toán phân cụm kmeansdbscan được thầy nhắc tới sau này rất ấn tượng.
C_694136,概念与技术那本数学比较多适合有一定基础再看,概念技术那本数学比较适合一定基础,1.0,Sách khái niệm và công nghệ có nhiều toán hơn và phù hợp để đọc nếu bạn có nền tảng nhất định.
